cart_id,quantity,price,status
CT0001,5,459.95,ordered
CT0002,8,138.87,canceled
CT0003,9,312.33,pending
CT0004,2,166.1,canceled
CT0005,5,342.74,ordered
CT0006,3,385.16,pending
CT0007,1,221.4,ordered
CT0008,2,471.94,canceled
CT0009,9,189.44,canceled
CT0010,4,190.55,ordered
CT0011,10,473.71,canceled
CT0012,1,212.4,canceled
CT0013,9,373.81,pending
CT0014,9,319.47,ordered
CT0015,5,282.28,pending
CT0016,8,375.01,canceled
CT0017,10,187.88,pending
CT0018,7,440.21,ordered
CT0019,4,320.55,canceled
CT0020,1,184.79,ordered
