order_id,quantity,unit_price,total_price,order_status,create_date,update_date
OR00000001,1,260.14,260.14,pending,2022-04-09,2022-04-09
OR00000002,4,337.87,1351.48,pending,2024-01-06,2024-01-06
OR00000003,3,833.52,2500.56,delivered,2022-09-02,2022-09-02
OR00000004,4,959.77,3839.08,canceled,2022-03-31,2022-03-31
OR00000005,3,950.56,2851.68,delivered,2021-12-26,2021-12-26
OR00000006,9,419.95,3779.55,delivered,2021-05-18,2021-05-18
OR00000007,5,585.48,2927.4,canceled,2022-09-23,2022-09-23
OR00000008,3,452.11,1356.33,delivered,2021-08-06,2021-08-06
OR00000009,7,175.64,1229.48,shipped,2023-03-11,2023-03-11
OR00000010,10,451.87,4518.7,pending,2023-09-17,2023-09-17
OR00000011,4,266.65,1066.6,shipped,2022-09-13,2022-09-13
OR00000012,1,834.56,834.56,delivered,2021-07-17,2021-07-17
OR00000013,3,381.85,1145.55,delivered,2022-12-14,2022-12-14
OR00000014,9,227.34,2046.06,delivered,2022-10-26,2022-10-26
OR00000015,10,102.74,1027.4,delivered,2022-11-01,2022-11-01
OR00000016,2,925.33,1850.66,canceled,2022-09-18,2022-09-18
OR00000017,9,484.03,4356.27,shipped,2021-09-02,2021-09-02
OR00000018,4,676.21,2704.84,shipped,2022-07-29,2022-07-29
OR00000019,2,154.67,309.34,pending,2022-04-30,2022-04-30
OR00000020,7,385.31,2697.17,delivered,2022-11-26,2022-11-26
